X_k;Y_k;score_k;duracion_k;entrada_k;open_k;close_k
35;35;50;1;1;1;230
41;49;10;10;49;0;204
35;17;7;10;75;0;202
55;45;13;10;83;0;197
55;20;19;10;12;149;159
15;30;26;10;44;0;199
25;30;3;10;21;99;109
20;50;5;10;78;0;198
10;43;9;10;25;95;105
55;60;16;10;89;97;107
30;60;16;10;53;124;134
20;65;12;10;59;67;77
50;35;19;10;88;0;205
30;25;23;10;22;159;169
15;10;20;10;92;0;187
30;5;8;10;57;61;71
10;20;19;10;70;0;190
5;30;2;10;77;157;167
20;40;12;10;47;0;204
15;60;17;10;5;0;187
45;65;9;10;26;0;188
45;20;11;10;43;0;201
45;10;18;10;0;97;107
55;5;29;10;76;68;78
65;35;3;10;91;0;190
65;20;6;10;85;172;182
45;30;17;10;97;0;208
35;40;16;10;49;37;47
41;37;16;10;2;0;213
64;42;9;10;24;0;190
40;60;21;10;5;71;81
31;52;27;10;69;0;202
35;69;23;10;53;0;186
53;52;11;10;52;37;47
65;55;14;10;43;0;183
63;65;8;10;24;143;153
2;60;5;10;26;41;51
20;20;8;10;48;0;198
5;5;16;10;76;83;93
60;12;31;10;83;44;54
40;25;9;10;64;85;95
42;7;5;10;38;97;107
24;12;5;10;93;31;41
23;3;7;10;91;0;185
11;14;18;10;57;69;79
6;38;16;10;42;32;42
2;48;1;10;91;0;184
8;56;27;10;6;0;185
13;52;36;10;83;0;192
6;68;30;10;58;108;118
47;47;13;10;8;0;203
49;58;10;10;19;0;193
27;43;9;10;36;0;208
37;31;14;10;72;95;105
57;29;18;10;75;0;197
63;23;2;10;53;136;146
53;12;6;10;74;130;140
32;12;7;10;40;0;196
36;26;18;10;4;200;210
21;24;28;10;31;0;202
17;34;3;10;65;0;201
12;24;13;10;10;0;194
24;58;19;10;89;58;68
27;69;10;10;50;0;185
15;77;9;10;30;73;83
62;77;20;10;68;51;61
49;73;25;10;97;127;137
67;5;25;10;92;83;93
56;39;36;10;68;142;152
37;47;6;10;64;50;60
37;56;5;10;32;182;192
57;68;15;10;77;0;180
47;16;25;10;49;0;197
44;17;9;10;32;0;199
46;13;8;10;76;149;159
49;11;18;10;61;0;192
49;42;13;10;94;73;83
53;43;14;10;36;179;189
61;52;3;10;71;96;106
57;48;23;10;52;92;102
56;37;6;10;20;182;192
55;54;26;10;13;0;192
15;47;16;10;85;0;196
14;37;11;10;50;0;198
11;31;7;10;20;101;111
16;22;41;10;77;0;196
4;18;35;10;25;0;184
28;18;26;10;92;93;103
26;52;9;10;6;74;84
26;35;15;10;74;0;211
31;67;3;10;12;0;187
15;19;1;10;73;0;194
22;22;2;10;55;18;28
18;24;22;10;80;188;198
26;27;27;10;46;0;207
25;24;20;10;10;0;205
22;27;11;10;64;0;204
25;21;12;10;32;0;202
19;21;10;10;41;0;198
20;26;9;10;19;83;93
18;18;17;10;7;185;195
